file,gt,emotion_before,prob_before,emotion_after,prob_after
surprise/surprise_2109.jpg,surprise,surprise,0.959,surprise,0.8918
surprise/surprise_2116.jpg,surprise,neutral,0.4574,neutral,0.8679
surprise/surprise_2128.jpg,surprise,fear,0.6736,surprise,0.7641
surprise/surprise_2132.jpg,surprise,surprise,0.66,fear,0.6496
surprise/surprise_2225.jpg,surprise,surprise,0.9617,surprise,0.8181
surprise/surprise_2231.jpg,surprise,sad,0.479,angry,0.4874
surprise/surprise_2243.jpg,surprise,surprise,0.9781,surprise,0.9264
surprise/surprise_2245.jpg,surprise,surprise,0.8336,fear,0.5136
surprise/surprise_2246.jpg,surprise,surprise,0.8396,fear,0.7438
surprise/surprise_2269.jpg,surprise,neutral,0.524,surprise,0.7553
surprise/surprise_2302.jpg,surprise,sad,0.7005,sad,0.9857
surprise/surprise_2308.jpg,surprise,surprise,0.5771,neutral,0.8679
surprise/surprise_2310.jpg,surprise,sad,0.82,sad,0.998
surprise/surprise_2315.jpg,surprise,fear,0.6055,fear,0.7044
surprise/surprise_2318.jpg,surprise,fear,0.9113,neutral,0.867
surprise/surprise_2320.jpg,surprise,fear,0.8171,surprise,0.9052
